Vector.num.1,Vector.num.2,Vector.num.3,Vector.num.4,Vector.num.5,Vector.num.6,Vector.num.7,Vector.num.8,Vector.num.9,Vector.num.10
0.600217852,-0.154873401,0.352495089,0.145475762,0.997106804,0.876122697,-0.849941028,-0.821320083,-0.276690981,0.787959239
-0.949301796,-0.409191616,0.424321869,-0.521816732,-0.531841817,0.609612703,0.75651552,0.89218864,0.944946353,0.68625937
0.956466386,-0.966621525,-0.06344321,0.601679745,0.516923787,0.511018204,-0.844052179,-0.170225698,-0.039836233,-0.877650151
-0.338044517,0.854533666,0.704338495,0.971732884,0.980546173,-0.711618167,-0.701203592,-0.129411202,-0.059570403,-0.559423662
-0.965230575,0.36824497,0.446650615,0.314537665,0.730439726,-0.462877051,0.993639986,-0.876218645,0.694986745,0.396715849
-0.900920268,0.996989023,0.980117785,0.036986912,0.987808842,-0.677630805,0.200264131,0.37819434,-0.125053956,0.781518429
0.473186444,-0.387275331,-0.701045291,-0.394362781,-0.723156009,0.260471021,0.343028288,0.661826362,0.120865114,-0.958847486
-0.202782752,-0.356951571,0.593183841,0.582414526,0.07026326,0.999976963,-0.996519364,-0.4104424,0.999888511,0.969198988
0.617866477,-0.805538156,0.882426484,-0.873205475,0.749644914,-0.073607184,-0.820132204,-0.950727289,-0.773904415,0.949545323
-0.227968945,0.651467821,0.951365376,0.154853016,0.41146024,0.495130677,0.569861203,-0.905251034,-0.992116458,-0.791390857
-0.10854534,0.651261227,-0.912539947,-0.929348645,-0.955622968,0.196303674,0.335134204,0.897510059,0.621079898,0.892356272
0.348941175,-0.178955665,-0.976009283,-0.196632872,0.584323122,0.862321108,0.99773126,0.641933857,-0.319121735,0.031988283
0.795479513,-0.047482696,0.577573293,0.986827806,0.428737444,-0.089627229,-0.250601065,0.813881205,-0.732164646,-0.236939526
-0.946411709,-0.701375369,-0.703493815,-0.607730101,-0.088574544,0.123341412,-0.914179207,0.952404973,0.200007148,-0.878327662
-0.924583096,0.463280529,-0.694807366,-0.66037313,0.988775592,0.981840708,-0.788622642,0.407663763,0.989747984,0.246383063
-0.59400473,0.743883207,0.059549989,0.478619997,0.912906904,-0.984988652,0.996107559,-0.998059445,0.092683635,-0.392422855
-0.60876747,0.770434332,0.382233266,0.966103138,-0.277176063,-0.761188619,0.975975103,-0.095395511,-0.998754619,0.875265318
0.05116198,-0.997547436,-0.206308777,-0.658829523,0.165357654,0.738231276,0.11649705,-0.303188268,0.466931682,-0.076275263
-0.797066812,0.147943177,-0.75712578,-0.021413881,0.999092944,-0.834125956,0.998433756,0.609715057,-0.630486206,-0.887998957
0.174725228,0.076451484,0.927250547,-0.95007914,0.181127971,-0.976914775,0.72270881,0.003538175,0.638588545,-0.628576475
0.760035426,-0.953573235,0.088616303,-0.316465423,-0.947822937,-0.99104667,0.730555542,-0.888637392,-0.972640023,-0.853495321
0.188108592,-0.570737935,0.731333568,0.99997507,0.953756408,0.994745023,0.965450222,-0.938933975,0.553123827,0.788682631
0.149586576,-0.661065289,-0.962850496,0.19392344,0.888530392,0.187682834,0.580090092,-0.948986494,0.961818556,-0.026579761
0.787548913,-0.65402795,-0.052936642,-0.743813732,-0.066710538,0.410622895,-0.842836117,0.509046577,0.802456729,-0.495538404
0.502468425,-0.441703526,-0.050018785,0.229478547,0.997026223,0.967158201,-0.295343887,-0.974391451,0.958694459,-0.991270475
0.154723403,0.268232895,-0.997076265,-0.771392882,0.776189088,0.971292167,-0.44199075,-0.404780507,-0.641209402,0.052645376
0.452442616,0.291080704,-0.548734965,-0.353474107,-0.6721602,-0.398906221,0.092795317,-0.968774192,0.297976806,0.020599559
0.535741299,0.985473489,0.969544031,0.801788334,0.788054246,-0.277117638,0.92052622,-0.940828215,0.501571863,-0.849701103
0.514520051,-0.989212718,-0.998043149,-0.70801901,-0.944526706,0.202122784,0.030534886,0.560724712,0.347699188,-0.386568078
-0.693340314,0.375743516,0.409249783,-0.037913419,0.904628221,0.081538683,0.997619403,0.87588836,0.899581591,0.816160313
0.558050416,0.757832749,0.922598875,0.684215161,0.759391469,-0.955502277,-0.010549066,-0.961172671,0.781817554,0.570039508
0.807531803,0.532309842,-0.033228589,-0.390443429,-0.410203278,0.525189607,-0.729421958,-0.283583795,-0.195254114,0.965360661
-0.297094532,-0.875994002,0.47374052,0.445845175,0.522439755,-0.142797708,-0.776691444,0.048521991,0.981478897,0.230863887
0.996738228,0.312611741,-0.834390408,0.495548511,-0.415989062,-0.513376201,-0.733142254,0.397573088,0.490535102,-0.703659749
-0.918571242,0.987353772,0.496445112,0.052046607,-0.664008936,-0.100304787,-0.197339443,-0.328160184,-0.470397992,-0.914325033
-0.494852495,-0.368452286,-0.993378419,-0.041213069,-0.831983716,0.689312619,-0.774048798,0.364515333,0.396906758,-0.036518855
-0.123465899,0.872695947,0.991332491,0.999948426,0.992799549,-0.79561713,-0.999874603,-0.361673979,0.890605564,0.483847091
-0.734245901,0.489150833,0.958822468,-0.421717505,0.35745378,-0.318520346,0.648554371,0.507452996,-0.080820461,0.868172332
-0.652802448,0.483712411,0.292821002,-0.971101338,-0.484260547,-0.134115047,0.873828533,-0.587529005,0.289391943,-0.999990402
0.900963024,0.951537023,0.25287676,-0.289471086,-0.568966087,0.162397529,-0.67673405,0.195222857,0.935608572,0.999809115
-0.979318189,0.691317762,-0.845252568,-0.105045732,-0.925832086,0.064984855,-0.017777694,0.253911107,0.520454345,0.49788737
-0.024857853,0.995013096,-0.723457504,-0.705287917,-0.647558795,-0.615304287,-0.874506323,-0.992023106,-0.510688235,0.978548991
0.237768816,-0.405839435,-0.160619596,0.959067467,0.819288204,-0.975879089,0.250464416,0.033968027,0.441005442,-0.918102884
-0.882863905,0.29788089,0.346643513,-0.030902997,0.679526346,0.393663907,0.918984,0.738697364,0.990245603,-0.297870836
-0.298687587,0.842917202,0.89296863,0.994713598,0.228663989,0.949797416,-0.504765487,0.542011767,0.765671372,0.979136035
-0.546326838,0.675748535,0.460431057,0.953423588,-0.174413523,0.797722285,0.670199798,-0.86287663,-0.85383207,0.656891517
-0.038840857,0.994692124,0.582535664,0.55319705,0.98355447,0.30113248,-0.452305682,-0.931700906,0.256955687,0.989064214
-0.402731427,-0.718355032,0.268680309,-0.451811608,-0.338985497,-0.061665179,-0.094826656,0.961792672,-0.536683882,-0.771715114
-0.488517373,0.099263488,0.805518383,-0.781329281,0.80059725,0.987966821,-0.999695906,-0.21046315,0.610809206,0.541979584
-0.290340885,-0.891725022,0.309800709,-0.997309541,0.225643229,-0.73102009,-0.673073742,0.280843449,0.165343211,0.434847
0.980133971,0.813620218,0.932855073,0.970847665,0.637992431,-0.977807071,0.999851615,-0.308364918,-0.763057163,-0.592059197
0.282177702,-0.088227046,0.998194292,-0.979261773,0.289498435,-0.827811945,0.071035206,0.354805339,0.172770586,0.472192721
-0.99336858,0.293204837,0.230528687,0.551795899,0.631574415,0.467290934,-0.730373999,-0.311227195,0.64412081,-0.139696975
-0.922922171,-0.991648718,-0.87246055,-0.62984529,0.360750732,-0.988184775,-0.395249271,-0.557904204,0.004112606,0.803110482
-0.311576873,0.545302804,-0.852416921,-0.86457952,0.162399581,0.243491186,0.964150112,-0.99930455,0.400625372,-0.04423856
-0.437846557,0.443094036,0.974327313,0.29919577,-0.906804283,0.898631873,-0.217537193,-0.907209286,0.378426459,0.967428873
0.788175705,-0.530935964,0.293432097,-0.917466211,-0.439625024,-0.625171039,-0.396803355,0.888461591,0.911240599,-0.460195399
-0.331634469,0.094048611,-0.475195945,-0.712357072,0.98855203,0.432284183,-0.829191797,0.480550099,0.385108819,0.71141619
0.655490613,0.376040286,0.992781612,-0.848625731,0.634133822,-0.359095551,-0.473695514,-0.870483878,0.933545502,0.354339284
0.956330956,0.999844274,0.87746861,-0.001177468,0.965472827,0.337130899,-0.875405823,-0.410970587,0.263592428,0.829106433
0.558760645,-0.418685291,-0.718916772,-0.998145837,-0.983940107,0.261335542,-0.971829029,0.450306289,-0.251681196,-0.41430535
0.912634791,-0.978095181,-0.717321375,0.311850468,0.490867199,-0.132902628,0.809875589,-0.928609177,-0.48914034,-0.999565358
0.998531403,0.102532851,0.731490452,0.996064983,0.995411958,-0.761632537,0.643968543,-0.234100371,0.951102422,0.681429909
0.829544064,0.320296184,-0.973538767,-0.582418085,0.811468882,-0.06723353,0.620809248,0.995085249,-0.384718408,0.789736702
0.980201049,-0.069993382,0.984829526,-0.574560757,-0.546205674,0.428993562,-0.135974168,0.965410456,-0.992686662,-0.965156241
0.557309598,0.416723232,0.99972202,-0.770624716,-0.990354604,0.11921416,-0.863045309,0.945397641,0.730427901,-0.69917414
0.8717566,0.930708077,0.725886901,-0.098110876,-0.258280515,-0.991764047,0.808692732,0.535995477,0.648793876,-0.098439831
-0.993476833,-0.890743362,0.168318471,0.013397217,-0.749274847,-0.93282161,0.568318372,-0.985429902,-0.837952713,0.99810249
0.443415661,0.350053376,-0.406725078,-0.55862281,0.242947178,-0.168640348,-0.71278386,0.717011283,-0.59583695,0.983467612
0.957218948,-0.07860557,-0.818032262,-0.959534287,-0.77263266,-0.734789802,0.089326351,-0.73177809,0.962901874,-0.995727515
0.979111883,0.649890801,-0.536210642,-0.1026476,0.921085138,-0.833698482,0.800855024,0.77364848,-0.993397408,0.960879765
0.801036353,0.429976727,0.364979977,-0.694285189,0.839102,-0.620026719,-0.904591066,-0.976780648,0.597517221,0.134499875
0.928644513,-0.791874837,-0.206096553,-0.995269054,-0.874463493,0.513680647,-0.692361905,-0.979054052,-0.277686631,-0.712111012
-0.002458978,0.893205578,-0.06727786,-0.93114193,-0.229743121,-0.329520906,-0.55253246,0.698696267,0.983725772,0.244699542
-0.128388249,-0.208388766,-0.824506976,-0.947508907,0.435604708,-0.239056774,0.553460313,-0.269585308,0.997809221,-0.915356657
0.699062809,0.845561458,-0.417809456,-0.962562265,0.998612381,0.459687129,-0.057009595,-0.20299056,0.923830489,-0.691560927
0.472725763,0.063204935,0.195542682,-0.93582629,0.621132354,0.991984141,0.01696673,-0.901986148,-0.542338006,0.161168778
-0.999608738,0.802991219,0.375035312,-0.68600072,0.432445137,-0.99734551,0.498059234,-0.714960413,0.575638862,0.142528132
-0.776640045,-0.120468453,0.987438116,0.965121251,0.891246388,0.131321327,0.119258744,-0.265991141,-0.604379468,-0.450521226
0.502050509,0.995616415,0.809735187,-0.726728908,0.189903007,-0.951764726,0.729586005,0.212472604,-0.673330804,0.236262468
0.990985559,0.955425307,0.996068032,-0.422021265,0.982031915,0.69691728,-0.452092739,-0.928259569,0.783536256,-0.022110557
-0.262852053,0.993591669,0.802883217,0.551516246,0.99926932,-0.526987296,0.161870057,-0.88410642,0.902691474,0.99965845
-0.974031096,-0.903833681,0.596516037,0.030374616,0.61297824,-0.171618366,0.266848913,0.038540487,0.576880897,0.823573416
0.824951115,0.084740741,0.255500582,0.787771526,0.633833472,0.781857144,-0.885256946,-0.87131505,0.913122296,0.890759002
0.957965155,-0.901049876,0.806272922,-0.585146276,-0.073648184,0.336935128,0.292651951,-0.782966507,-0.974357597,0.89555329
0.60646284,0.9385196,0.941146805,0.936741625,0.970446819,0.891161238,0.065060485,-0.961447024,0.838303741,-0.53050033
-0.960571172,0.852669735,-0.743820387,0.448145498,0.651889426,-0.573658758,0.999815106,-0.973044051,0.26700536,0.390842251
0.590816849,0.821236956,0.999974803,0.411258824,0.289972003,0.169615559,0.728526895,0.5981329,0.711996373,0.738278562
0.279625025,0.315293171,0.963953715,0.999524006,0.605959722,0.361647298,-0.551414529,-0.987042097,-0.408714357,-0.257287672
0.999943124,-0.842979561,0.920948009,0.442636239,0.674294675,-0.998772864,-0.325122724,0.752631588,0.421155163,-0.160526779
-0.072673976,0.280068504,-0.987244787,-0.943900578,0.785609103,0.074911339,0.705474639,-0.693444902,-0.515186241,-0.077903042
0.346647492,-0.78525075,-0.051853773,0.397840175,0.191065597,0.398910992,0.02953997,-0.9829483,-0.046518015,-0.983921313
-0.99850818,0.205544221,0.398712425,-0.626983258,0.713290767,-0.972235318,0.663674513,-0.496375624,0.292508143,-0.49093011
0.310055161,0.547195919,-0.19285081,0.972789076,0.665417396,-0.731567522,-0.974117757,-0.850119826,-0.389524156,0.769912269
0.620068266,0.962469039,0.004515863,0.964041789,0.64126896,0.272662512,-0.602998611,-0.803205506,-0.488098292,-0.394258422
-0.999118084,-0.80000522,-0.988906427,-0.93820317,0.539099242,0.527882786,0.914801412,-0.672030193,0.890982319,0.167652877
0.890585127,-0.324349453,-0.693778908,0.37139524,-0.899432993,-0.752276987,-0.794234977,-0.780620374,0.712808344,-0.791515167
0.855707811,0.824514624,0.957562483,0.464363817,0.24579136,-0.573615278,-0.923611985,-0.84014801,0.940435323,0.993743182
-0.914534971,0.871264491,-0.853684064,0.256084862,0.982436685,0.965799006,0.222223605,0.416810806,0.855912317,0.795159678
0.39514471,-0.879112771,-0.932277883,-0.726716144,-0.986754583,0.915444469,-0.636394465,-0.929956857,-0.986179385,0.795464347
0.449197057,0.694114704,-0.915494202,-0.979615271,-0.937829869,0.184010681,-0.751719819,-0.349828677,0.384001067,0.7787531
0.183922111,-0.227555139,0.841550246,0.059643715,-0.581708314,-0.631384605,0.99605311,0.706187526,0.995355872,0.992193891
-0.678871652,0.992344924,-0.572525021,-0.992039291,0.868913176,-0.401258492,0.683163736,-0.534760057,0.961293803,0.558451366
0.947513958,0.649825141,-0.055021573,0.484556087,0.976661427,0.964719646,-0.213913515,-0.819811676,0.319992718,-0.095494948
-0.713238584,0.973133056,0.582145222,0.936772565,0.373205718,0.623071118,0.330880799,0.875034505,0.259894537,-0.995461976
-0.562455261,0.87158561,0.819634446,0.957490627,0.715006052,-0.22350472,0.481511162,-0.983657049,0.999247065,-0.955675167
0.739483357,0.33917175,0.997658077,0.986984583,-0.635531679,0.972498752,0.245114619,-0.95710201,0.983649751,0.211786898
-0.996356347,-0.563572594,-0.045340579,0.986001964,-0.055518082,0.592955834,-0.276573854,0.703197117,-0.183952815,0.128553245
0.890384552,0.534915485,0.986415591,-0.5724892,-0.044075128,0.950385474,0.574581447,0.847586138,-0.788501574,0.999681168
-0.789061121,-0.945488432,0.667724598,-0.959854738,0.874254731,-0.815792682,0.995686506,-0.735782388,0.102746436,0.994201455
-0.999360785,0.479658442,0.022210866,0.338806856,-0.988205371,-0.085614385,-0.361940796,0.233355685,0.014429981,0.79847337
0.62143522,-0.886782931,-0.801612746,-0.896211322,-0.983213356,-0.932087606,-0.352605753,0.94059609,0.669943935,-0.945275785
0.785978386,-0.230707001,0.019192073,0.557322808,0.806558315,0.959722568,-0.994857438,-0.65056947,0.51614406,0.015587086
0.97587216,0.93873151,0.522071418,0.347072443,0.862187953,0.980337148,-0.653918992,-0.891519749,0.34539271,0.597832402
0.242251081,0.892712677,0.377306723,0.116803231,0.474173427,0.66262504,0.294938944,-0.936679805,0.784282287,-0.641800489
-0.723969098,0.947123465,0.997936952,-0.941583917,0.975575163,0.991518078,-0.779878476,-0.72882523,0.839995535,0.496745359
0.666933424,-0.264655098,-0.268066295,0.500279044,0.946328577,-0.853181588,0.700923999,0.966367126,0.999970899,0.908969657
0.476226478,-0.194332643,0.919958325,0.759229549,0.979268832,-0.997958375,-0.9979284,-0.99983635,-0.297121231,0.940639409
0.120894023,0.775282347,-0.971792508,-0.757098761,0.970902707,-0.986057665,0.973617229,0.999134372,0.567934831,-0.862365569
-0.167815925,-0.99133173,0.549595641,-0.94766501,-0.71234267,0.05711866,0.948520185,-0.097190484,-0.944181802,0.406515807
0.794966293,0.032496015,0.946642298,-0.901990916,-0.999730308,0.999880716,0.433714406,-0.856521764,0.786028235,-0.882596524
-0.968283786,0.112968831,-0.835980548,-0.974451358,0.969507366,-0.087152215,-0.163103549,-0.996276533,0.681546652,-0.088592534
0.264692559,0.733478814,0.856455208,0.457882344,-0.641488515,0.993255832,-0.984664816,-0.866915506,0.675545297,0.973137003
-0.753333028,0.999896504,-0.864481517,0.999312513,-0.6210813,-0.511815451,-0.398585666,-0.54283895,0.360866365,0.026102118
0.584905496,0.073087075,-0.966950117,-0.525438378,-0.542481859,-0.894600821,0.045516286,-0.992554065,0.80898349,0.655282804
0.481147091,-0.979514034,-0.954488914,-0.915596088,-0.744150002,0.779078459,0.107398541,-0.99593205,0.762130119,0.94039731
0.078073664,0.057296917,-0.701637862,0.406533308,0.683882511,-0.440433673,-0.009350238,-0.829274828,-0.878014803,0.750239708
-0.979514712,-0.424620541,0.815622905,0.899697661,0.999470233,-0.682685659,-0.098235447,-0.883610322,0.709637368,0.998157438
0.992474019,-0.935018263,0.056141686,-0.313865245,0.490947523,-0.929294631,-0.997244171,0.617649683,0.722460651,0.573665842
0.052389198,0.493294295,0.905612713,-0.296764837,0.647635079,-0.131236151,-0.946749455,0.831400493,0.523066698,-0.288707514
0.318613094,-0.544176264,-0.409733344,-0.567491376,-0.474862792,-0.838301824,-0.920752433,0.99784579,0.763523839,-0.542125468
-0.985895866,0.648798565,-0.559879998,-0.916070066,0.995679938,0.999502475,-0.864156506,-0.675287872,-0.132568919,0.835598253
0.623492082,-0.943668477,-0.417235065,-0.908435058,-0.964012403,-0.079441225,-0.992432048,0.998728236,0.592775171,-0.679025262
0.058010652,-0.267948872,-0.735177495,-0.265953305,0.99190458,-0.975391313,-0.11688244,-0.59171872,-0.77159417,0.826993697
-0.928722606,-0.990044545,-0.955439997,-0.794628787,0.979284494,-0.894235163,0.958522602,-0.564819337,-0.999994742,0.984624347
0.871519065,0.7173998,-0.822416646,-0.260800241,0.982438275,0.95657874,-0.986232015,0.330742241,-0.148469432,0.836199249
-0.722416596,-0.334812466,-0.982396244,-0.982046724,-0.346384962,0.978106158,0.311969023,0.087738443,0.529289126,0.879793273
0.668424658,-0.081741794,0.931769403,0.998628231,0.57923913,0.222437326,-0.859276587,0.29143292,-0.290212917,0.212423872
0.941786893,0.769458511,0.465501446,-0.894936131,0.784165866,-0.67629092,-0.873448044,0.563149474,0.894653632,0.854476225
0.848547254,-0.819866112,0.776834832,0.595437564,-0.99865996,-0.975611586,-0.196613552,0.214772952,0.843715862,-0.822182016
0.707649825,0.005911841,0.922367817,-0.336622673,0.091505539,0.525479832,0.277378793,0.083611049,0.994851364,-0.580519618
0.644546864,0.995713362,0.001884344,0.915424599,0.947549885,0.837481242,-0.178697949,0.399111128,0.676405497,0.888826748
-0.432230027,0.626043066,-0.945632374,-0.056533644,-0.845697081,0.560224528,-0.642981337,0.863241619,-0.974708835,0.981700481
0.736159135,-0.949302627,-0.71451119,-0.98785107,-0.520807427,0.605938491,0.851211437,-0.537110773,-0.70063198,0.93544881
-0.137897846,-0.997044629,-0.617262598,-0.928526752,0.177874445,-0.349341301,0.936009791,-0.811108486,-0.825516869,0.897045296
-0.336536206,-0.862284995,-0.574352087,-0.688121615,0.098166286,0.129611815,-0.251871911,0.630677724,0.439631041,0.745722375
-0.997824361,-0.311957406,0.350316959,-0.260188226,-0.863562418,0.613927536,0.975060339,-0.940490689,0.30417461,0.695956556
-0.627174054,0.878914058,-0.746541052,-0.598993261,0.267379292,-0.758965143,-0.675365715,-0.977541887,-0.55034824,0.848523605
0.39450661,0.642507635,-0.116113238,0.995801338,-0.453761502,-0.966744954,0.432434181,0.258326423,0.091476603,0.905846228
-0.432378085,0.995471689,-0.513509452,-0.504592852,-0.416572918,-0.76585918,0.979549352,0.634894169,0.924908149,0.793904495
0.973203548,-0.650209394,0.28707543,-0.473904953,0.233440931,0.903500536,-0.998839391,-0.898666641,-0.110725648,0.65635334
0.059167685,-0.07484997,-0.040993689,0.321809726,0.15817369,0.996867235,-0.11060128,0.742677461,0.997188998,0.987271992
0.819851928,0.686032342,0.332574424,0.408595535,0.852627769,0.932329931,-0.091975473,-0.322498029,-0.770196328,0.648676637
-0.972522569,0.910120697,0.500656562,0.030194307,-0.33428918,0.948614514,0.735403244,0.973564186,0.636055855,0.798970323
0.663931426,-0.678629905,-0.99998085,0.065183117,-0.967397375,-0.901105298,0.083372094,0.002309245,-0.508625685,-0.457946439
0.968369984,-0.829624108,0.988972401,-0.957278383,0.2499351,-0.227354313,-0.014116687,-0.907635937,-0.977988889,-0.756394561
0.392077023,-0.414603044,0.894774536,0.999242932,-0.470704394,-0.517611259,0.692966999,0.932430286,0.841056464,-0.999592044
0.914814903,-0.98717543,0.709475394,-0.419355413,-0.371129619,-0.988737263,0.218600417,-0.128346384,0.02435133,-0.820139011
-0.262726172,-0.855912519,-0.144557643,-0.95616467,-0.504419417,-0.992587512,0.528917974,0.559602197,0.644780286,0.965438271
0.70321496,-0.919229703,0.960274352,0.175428118,0.764865283,0.05662737,0.228803514,-0.711086214,0.125184986,-0.114161351
-0.938536187,-0.989274124,-0.190866593,-0.854929215,0.628250564,0.373568353,-0.762728231,-0.298962255,-0.95683337,-0.298912783
-0.707551305,-0.206580487,0.096484802,-0.260074523,-0.359394246,-0.419790784,-0.836827155,-0.106930902,0.611504633,-0.96378545
-0.948307767,0.697967779,-0.765265178,0.955165848,0.939080132,-0.295778526,0.782333924,-0.999162276,0.317874216,-0.062861976
0.350279743,-0.835552202,-0.987414726,-0.977008316,0.281290498,-0.811142438,-0.985202119,0.340168289,-0.63465307,-0.715940627
-0.666241544,-0.384900504,0.997937358,-0.937883475,0.853446151,0.467768818,-0.835430672,0.986998667,-0.611279801,-0.392601089
0.321013615,0.912346712,-0.824703053,-0.224972615,-0.951951129,0.743982177,-0.731144485,0.002746404,0.990826925,0.296251517
0.702942026,-0.831247496,0.997877456,-0.821286691,-0.239502588,0.494581647,-0.630699088,0.181774355,0.899753777,0.020862731
-0.761377603,0.875748229,0.087803849,-0.420711389,-0.576186961,0.954486735,0.626157878,0.927505738,0.021990931,-0.551725469
0.124760002,0.999677497,0.1269152,-0.569840925,0.754930626,-0.445317704,0.537675224,-0.714662335,-0.868585757,-0.43429698
0.726596794,0.975258354,-0.189115495,-0.999678196,-0.984680803,0.696497091,0.928749642,-0.095184422,0.486840114,0.688773138
-0.864779319,-0.898858148,-0.319121244,-0.867234095,-0.907691628,0.108325361,0.989861297,-0.701133276,-0.276152076,-0.280603519
0.605740898,0.572533126,0.080399771,-0.888767548,0.868590573,-0.905255644,-0.830302066,-0.955999816,-0.05052658,-0.840369219
-0.731021929,0.986073819,-0.139526219,0.616927758,0.633698967,0.973171679,0.838197445,0.130951091,0.362652141,0.650370395
0.607379235,0.941620628,0.866337324,-0.204245737,-0.439897388,-0.352003761,0.937241929,-0.886266353,0.687251975,0.916136704
-0.951047732,-0.248878239,0.878172117,0.098389065,-0.242004221,-0.901803398,0.968847848,-0.899427613,-0.223827353,0.587711617
-0.315319205,-0.575235141,-0.905515559,-0.300025264,0.998488964,-0.200740903,0.995113719,-0.992363009,0.278889653,0.963578922
0.735592936,0.994717425,-0.903133278,0.724026614,0.988601505,-0.987868728,-0.439910661,-0.913722395,0.835478609,0.67288132
0.660398479,0.986607384,0.984790962,-0.997442077,0.664100177,-0.571172401,0.047334622,-0.32243401,-0.279857822,0.942526855
-0.711385597,-0.850567988,0.9758435,0.291340907,0.18405209,0.58934054,-0.878656632,-0.431693516,0.906184441,-0.382633483
0.994312414,-0.809270258,0.79518075,-0.969934564,-0.804387607,-0.918356766,0.858152832,0.362992838,-0.978752979,0.333492351
0.965152735,0.803076527,-0.989367312,-0.985876318,-0.769487802,-0.708852095,0.001980502,-0.350240868,0.939200626,-0.952931868
-0.822111599,-0.972602952,-0.905529373,0.115219476,-0.736686348,-0.139237492,-0.102982196,0.93932969,0.383638376,-0.437513135
0.919786484,0.640241045,-0.573215993,-0.902659754,-0.909331256,-0.142072082,0.518043431,-0.594929964,0.876385339,-0.601513881
0.762404486,-0.010086226,-0.363808315,-0.701417444,-0.726891077,-0.221433588,-0.866457844,-0.919839458,0.837826502,-0.652358824
0.938436958,0.093844974,0.660922076,0.932407689,0.814020363,0.865706654,-0.589793753,0.416556114,0.72964175,-0.999932152
0.194151063,0.026305074,-0.621462238,-0.892528406,0.868734022,-0.956097606,0.908227037,-0.843126355,0.969409468,0.474508629
-0.825549502,0.226851843,-0.482763889,-0.253997419,0.081375724,0.941131393,-0.872526058,0.588826369,-0.043940161,0.176720601
0.119718331,0.06872815,0.904190356,-0.145395402,0.328468773,0.985979426,-0.602300292,0.373151038,0.390708188,0.683967832
0.99612928,-0.735783589,0.231372314,-0.735862714,-0.35026173,-0.678849643,-0.947127676,0.685730963,0.649149143,-0.968755787
-0.9368891,-0.687033574,0.18440001,-0.986789831,0.365895618,-0.296335855,0.608356495,-0.642184316,-0.542280681,0.743719471
-0.66565034,-0.973436038,0.863533328,0.252452473,-0.289159115,-0.767013018,0.998147147,-0.976780714,-0.635072117,0.874538808
-0.93015662,0.372155209,-0.714301841,-0.095964292,0.069185425,-0.296842723,0.472041786,0.647162821,0.98724125,0.526710077
0.954698365,0.776880792,0.99431042,0.892004512,0.426601023,0.000881131,0.057610372,0.041554825,0.845372332,-0.701986673
-0.350325597,0.086433093,0.816826575,0.997991926,0.165493862,-0.061352834,-0.970945302,-0.84142962,0.797818122,-0.093822452
0.533401604,0.796137811,0.999730269,-0.209769061,0.777368648,-0.905547074,-0.483151104,-0.204453046,0.160244529,0.994960644
0.726773216,0.066878441,-0.989059136,-0.161713643,-0.99873022,0.842106356,-0.766185889,0.856645875,0.932883562,-0.992768368
0.00057601,0.999907446,-0.968914042,0.938447962,0.721309886,-0.993248324,0.143630852,-0.161012772,0.954248197,0.991120258
0.308883462,0.263026766,0.922887968,0.883960754,0.013331023,0.975202538,-0.467824765,0.439685441,0.975954908,0.621672707
-0.404218428,-0.309561672,0.050588152,-0.516429908,0.14892663,-0.188374312,0.466050112,-0.793286702,-0.241760926,-0.887384907
-0.677158083,-0.143211452,-0.256337507,0.68366154,-0.074843667,0.953347766,0.987207594,-0.990283856,0.460930759,0.996840643
0.446163754,-0.566799136,0.351323817,-0.763067218,0.036333344,-0.680008748,0.756995572,-0.91326466,-0.640527141,-0.932797808
0.917069373,-0.977856555,0.989458855,-0.520766311,0.255460669,0.990094963,-0.126950039,0.45148817,0.999055894,-0.885304305
0.702969311,-0.093808244,-0.597908704,-0.051520224,0.916932924,0.653114253,0.928544623,0.569585331,0.195599358,0.507948545
0.59140673,0.172610269,-0.674118232,-0.90181422,0.639843463,-0.551241141,-0.961483996,-0.213986003,0.866180742,-0.247676442
0.950790999,-0.924057227,0.597436816,0.007793909,0.972556786,-0.730066854,-0.962198211,-0.857471628,-0.109812574,0.880696444
-0.247455404,0.973266865,-0.712937793,0.998747962,0.953299962,-0.354425421,-0.569429921,0.063181744,0.131027711,-0.513403466
-0.999746128,0.989313352,0.300462575,-0.97515619,0.991753002,-0.287993786,0.639646971,0.724884853,-0.113603069,0.749635859
0.109657839,0.588562127,0.982047733,0.137273315,0.972098403,0.080414467,-0.49900533,-0.866061059,0.748096429,0.941154083
-0.93712453,0.385859071,-0.674577794,0.02434742,0.20266713,-0.876899861,0.999990149,-0.818813585,-0.882335271,0.809772071
0.889728674,0.337716667,0.59736715,0.834929564,0.501455329,0.266095159,-0.938540041,0.96361191,0.7800247,-0.266420308
0.173099058,0.991880587,0.763437265,0.991899083,0.942881367,-0.916321622,0.817152047,-0.782811968,0.721054789,-0.519940575
0.999579861,-0.681103593,0.996152214,-0.295998451,0.734990125,0.936689282,-0.628655986,-0.942301006,-0.449257777,0.421772187
0.853316722,-0.480826925,-0.770953923,0.827906483,-0.348948359,-0.881445117,0.077288918,-0.911361934,0.916168966,0.927694468
-0.323734765,-0.953349451,-0.820942161,-0.994045382,0.960066544,-0.516346254,-0.103815524,-0.300782498,-0.531479975,-0.836936294
0.378009789,-0.657657129,-0.059592267,-0.920667222,0.829586709,-0.900217377,0.995180505,0.298881205,0.9978026,-0.630931209
